Item ID,Title,Clicks,Orders,Revenue,Cost,ROAS,Recommended_Bucket,Reason
shopify_mx_8874744185056_47295554715872,Cummerbund QR 5.11 – Banda Lateral para Chaleco Táctico Kangaroo / XL,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8272352444640_44876397936864,CALCETINES 5.11 - FREEDOM FRIES SOCK Old Gold / S,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_1119780798516_31454762270772,PANTALON TACTICO 5.11 - DEFENDER-FLEX PANTS Oil Green / 36 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_3708225323060_28738178416692,"CINTURON TACTICO 5.11 - 1.5 "" TRAINER BELT Coyote / Medium",0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8547119988960_47178678141152,PLAYERA DEPORTIVA 5.11 - PT-R INTERVAL TEE Burgandy Digital Camo / S,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8691573293280_46315325128928,JEAN 5.11 - DEFENDER-FLEX JEAN CORTE REGULAR Medium Wash Indigo / 34 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_1119780798516_31454762434612,PANTALON TACTICO 5.11 - DEFENDER-FLEX PANTS Oil Green / 32 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9467052039_45772954697952,PANTALON TACTICO 5.11 - FAST-TAC URBAN PANTS Dark Navy / 44 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9449021243616_50124882772192,PLAYERA DEPORTIVA 5.11 - PERFORMANCE MANGA CORTA Volcanic Canopy Camo / S,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_3709626187828_47882538811616,PANTALON TACTICO 5.11 - STRYKE PANTS W/FLEX-TAC TM Coyote / 30 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9449081110752_50125124468960,GUANTES TACTICOS 5.11 - COMPETITION SHTG GLV 2.0 S,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8990078173408_47785940812000,CHAMARRA 5.11 - CARMEN SHIRT JKT PARA MUJER Lilac Grey Plaid / XS,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6853236293807_45735864434912,CAMISA TACTICA 5.11 - ELLIS SHORT SLEEVE SHIRT Titan Grey / Small,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8272360931552_44876413010144,CHAMARRA 5.11 - STARLING PRIMALOFT PARA MUJER Night Violet / S,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6800174343_48069433098464,PANTALON TACTICO 5.11 - APEX PANTS Storm / 40 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_4422255018036_31524105748532,PANTALON TACTICO 5.11 - DEFENDER-FLEX JEAN-SLIM Dark Wash Indigo / 28 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8547027091680_47068510060768,SHORT DEPORTIVO 5.11 - PT-R BROOKLYN PARA MUJER Deep Sea / M,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7819824431328_43331309175008,CAMISA TACTICA 5.11 - STRYKE MANGA LARGA PARA MUJER TDU Green / Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8823476125920_46989453164768,Chaleco 5.11 Adventure Primaloft Pecan / M,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6268541305007_38192084484271,PANTALON TACTICO 5.11 - DEFENDER-FLEX RANGE Khaki / 33 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8691573293280_46315324637408,JEAN 5.11 - DEFENDER-FLEX JEAN CORTE REGULAR Stone Wash Indigo / 34 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6956242174127_47005701996768,PANTALON TACTICO 5.11 - RIDGE PANT Dark Earth / 40 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9449078391008_51212098994400,CAMISA 5.11 - COMPANION Overcast Grey High Fliers / XL,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9467052039_36658152472736,PANTALON TACTICO 5.11 - FAST-TAC URBAN PANTS Black / 34 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8683990417632_46280458502368,TOP DEPORTIVO 5.11 - PT-R INTERVAL TANK PARA MUJER Purple Prep / L,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6668098567_23214539591,PANTALON TACTICO 5.11 - COVERT KHAKI 2 Black / 34 / 34,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7072808775_43185549410528,SHORT TACTICO 5.11 - SWITCHBACK SHORT Stone / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8540912156896_45737118859488,PLAYERA 5.11 - PT-R BRICK LOCKUP Black / XL,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7092171143_28649308586036,CAMISA TACTICA 5.11 - RIPSTOP TDU MANGA LARGA Multicam / X-Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_4422255018036_48173574521056,PANTALON TACTICO 5.11 - DEFENDER-FLEX JEAN-SLIM Concrete Wash / 28 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6945928775_51204066705632,PANTALON TACTICO 5.11 - TACLITE PRO PANTS Battle Brown / 36 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9449018753248_50124874416352,CAMISA 5.11 - FREEDOM FLEX MODERN Black / M,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9448983101664_50124700811488,PANTALON TACTICO 5.11 - INDUSTRY PARA MUJER 10,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8050611814624_45757807198432,SHORT DEPORTIVO 5.11 - PT-R HAVOC PRO SHORT Pacific Navy / Small,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8878564606176_47331223503072,Polo táctica 5.11 Helios Silver Tan / XL,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_10182098503_41856611847,SHORT TACTICO 5.11 - STRYKE SHORT TDU Green / 42,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8825107382496_47000988123360,Pantalón 5.11 Apex Softshell – Resistente al Clima y Cómodo Black / 38 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_3708225323060_28738178285620,"CINTURON TACTICO 5.11 - 1.5 "" TRAINER BELT Charcoal / X-Large",0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_4490235543604_31753088729140,CAMISA TACTICA 5.11 - TANGO MANGA CORTA Ranger Green / X-Small,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_4422255018036_48173574619360,PANTALON TACTICO 5.11 - DEFENDER-FLEX JEAN-SLIM Concrete Wash / 32 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7819825447136_43331315728608,CAMISA TACTICA 5.11 - TWILL PDU CLASS A PARA MUJER Black / X-Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6148260167855_37822550376623,PANTALON TACTICO 5.11 - ABR PRO PANT Ranger Green / 28 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8547027091680_47786132504800,SHORT DEPORTIVO 5.11 - PT-R BROOKLYN PARA MUJER Lilac Grey / XS,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9449077801184_50125108281568,PLAYERA 5.11 - IRONWOOD White / M,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6945928775_51204066246880,PANTALON TACTICO 5.11 - TACLITE PRO PANTS Storm / 36 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6853236293807_47340522406112,CAMISA TACTICA 5.11 - ELLIS SHORT SLEEVE SHIRT Burgundy / Small,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8543300976864_45743263416544,SHORT TACTICO 5.11 - DREDGER 7IN Pacific Navy / 34,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8878568308960_50125123191008,Pantalón táctico 5.11 Trail Titan Grey / 30 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8683930681568_46280299938016,CHAMARRA DEPORTIVA 5.11 - PT-R PACKABLE JACKET Volcanic Watercolor Camo / M,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8529600807136_45710445084896,CAMISA TACTICA 5.11 - V.XI SIGURD MANGA CORTA Ranger Green / XL,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8050610077920_44027694153952,"CINTURON TACTICO 5.11 - TDU 1.75"" INCH BELT Ranger Green / S",0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_3780117790772_29141410775092,ACCESORIO TACTICO 5.11- 3 PACK PT ANKLE SOCKS White / Small,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8050610077920_44027693859040,"CINTURON TACTICO 5.11 - TDU 1.75"" INCH BELT Coyote / S",0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6366412551_42105132935,PANTALON TACTICO 5.11 - RIDGELINE PANTS Stone / 40 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6956138528943_43337304244448,SHORT TACTICO 5.11 - DART SHORT Black / 34,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6945928775_43540649083104,PANTALON TACTICO 5.11 - TACLITE PRO PANTS TDU Khaki / 32 / 34,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6853236293807_45735864598752,CAMISA TACTICA 5.11 - ELLIS SHORT SLEEVE SHIRT Titan Grey / 2X-Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8824951636192_47000555225312,Sujetador 5.11 PT-R Max Effort Racerback – Soporte Medio para Entrenos Deep Sea Winter Warrior Camo / M,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_10669413639_46076719559,PANTALON 5.11 - DEFENDER-FLEX PARA MUJER Code Red / 6 / Regular,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_10182098503_41856612615,SHORT TACTICO 5.11 - STRYKE SHORT Battle Brown / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8950542696672_47633605722336,TOP DEPORTIVO 5.11 - PT-R CATALYST 1/2 ZIP PARA MUJER Lilac Grey / L,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8225754677472_44644447551712,PANTALON TACTICO 5.11 - COALITION PANT Volcanic / 34 / 34,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_4489796059188_43331075277024,TENNIS TACTICOS 5.11 - A/T TRAINER Dark Coyote / 9 MX,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8547032432864_45750975430880,PLAYERA 5.11 - LETTER & RTICL PARA MUJER S,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6668098567_23214540103,PANTALON TACTICO 5.11 - COVERT KHAKI 2 Black / 38 / 34,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6931237575_44912160669920,PANTALON TACTICO 5.11 - STRYKE PARA MUJER Khaki / 16 / Regular,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6148260167855_37822552080559,PANTALON TACTICO 5.11 - ABR PRO PANT Dark Navy / 44 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_10664622727_47433077424352,PANTALON TACTICO 5.11 - FAST-TAC CARGO PANTS Charcoal / 28 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6931237575_44912161063136,PANTALON TACTICO 5.11 - STRYKE PARA MUJER Storm / 0 / Regular,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8683826839776_47293137420512,CAMISA TACTICA 5.11 - FREEDOM FLEX MANGA CORTA Covert Green / L,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7819838718176_43331342041312,SHORT TACTICO 5.11 - ABR SHORT Kangaroo / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6956138528943_45737432285408,SHORT TACTICO 5.11 - DART SHORT Pacific Navy / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9243324807_28649219719220,CALCETINES 5.11 - ABR TRAINING SOCK Black / Medium,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9449077801184_50125108248800,PLAYERA 5.11 - IRONWOOD White / S,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_3709626187828_48396564693216,PANTALON TACTICO 5.11 - STRYKE PANTS W/FLEX-TAC TM Storm / 28 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6800174343_48069432049888,PANTALON TACTICO 5.11 - APEX PANTS Volcanic / 36 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_10182098503_41856611399,SHORT TACTICO 5.11 - STRYKE SHORT TDU Green / 28,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_1119780798516_31454762041396,PANTALON TACTICO 5.11 - DEFENDER-FLEX PANTS Burnt / 32 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_3709626187828_47882538877152,PANTALON TACTICO 5.11 - STRYKE PANTS W/FLEX-TAC TM Coyote / 32 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8878568308960_47331273507040,Pantalón táctico 5.11 Trail Black / 32 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8858102038752_47185519116512,Playera 5.11 Camo Crest Covert Green / L,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7819831771360_43331331227872,SHORTS 5.11 - NELL PARA MUJER Khaki / 0,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_4429060112436_48122157105376,POLO TACTICA 5.11 - PERFORMANCE MANGA CORTA Storm / XL,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8972014125280_47720710439136,PLAYERA 5.11 - WOODLAND MOTO LG PARA MUJER S,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6956242174127_50120065056992,PANTALON TACTICO 5.11 - RIDGE PANT Tank Green/Ranger Green / 38 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9065185738976_48119040213216,PARCHE 5.11 - CHROME EAGLE,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8547119988960_47178678173920,PLAYERA DEPORTIVA 5.11 - PT-R INTERVAL TEE Burgandy Digital Camo / M,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8856326701280_47174230966496,Playera Táctica 5.11 Sulli UV Crew Short Sleeve - Protección UPF 50+ Covert Green Heather / XL,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8225754153184_44644442734816,PLAYERA TACTICA 5.11 - OFFROAD DREAMING White / Medium,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8050611028192_45688803623136,PANTALON TACTICO 5.11 - SPIRE PARA MUJER Kangaroo / 4,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8050611650784_44027705000160,PLAYERA DEPORTIVA 5.11 - PT-R CHARGE S/S 2.0 Sage Green Heather / Small,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8272360866016_45750963994848,PANTALON DEPORTIVO 5.11 - PT-R MAX EFFORT TIGHT PARA MUJER Peppercorn / L,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_1119780798516_42365908156640,PANTALON TACTICO 5.11 - DEFENDER-FLEX PANTS Burnt / 30 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7820255985888_43331713368288,POLO TACTICA 5.11 - PERFOMANCE POLO PARA MUJER White / Small,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_4422554419252_31524187635764,PANTALON TACTICO 5.11 - ICON PANTS Kangaroo / 28 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8537895993568_47174289785056,POLO TACTICA 5.11 - PARAMOUNT CREST Ranger Green / XL,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6945928775_51204066902240,PANTALON TACTICO 5.11 - TACLITE PRO PANTS TDU Green / 28 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8540633006304_45735983972576,CAMISA TACTICA 5.11 - WYATT PRINT MANGA CORTA Sand Dune Canopy / XL,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8547024240864_48403675676896,CHAMARRA DEPORTIVA 5.11 - PT-R EMILY FULL ZIP Ranger Green Camo / L,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9467052039_36658153717920,PANTALON TACTICO 5.11 - FAST-TAC URBAN PANTS Dark Navy / 38 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7736509530336_43045223563488,CAMISA TACTICA 5.11 - CELIA PARA MUJER Flint / Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8540609708256_45735768293600,CAMISA TACTICA 5.11 - V.XI SIGURD MANGA LARGA Dark Navy / S,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9199861432544_48769979056352,CHALECO REVERSIBLE 5.11 - CHIMERA Brown Duck / S,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8543300976864_45743262957792,SHORT TACTICO 5.11 - DREDGER 7IN Mortar Heather / 34,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8050611650784_44027704770784,PLAYERA DEPORTIVA 5.11 - PT-R CHARGE S/S 2.0 Black / Small,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6945928775_43540649312480,PANTALON TACTICO 5.11 - TACLITE PRO PANTS Dark Navy / 34 / 34,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6800174343_45745295622368,PANTALON TACTICO 5.11 - APEX PANTS Battle Brown / 28 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8050609750240_44027692744928,"CINTURON TACTICO 5.11 - TDU 1.5"" INCH BELT Ranger Green / X-Large",0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7072808775_43331050963168,SHORT TACTICO 5.11 - SWITCHBACK SHORT Stone / 33,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_422401638437_45736225964256,CAMISA TACTICA 5.11 - STRYKE MANGA CORTA Storm / Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_10184779975_28649317171252,CAMISA TACTICA 5.11 - STRYKE MANGA LARGA Black / Small,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8050611454176_44027703754976,PLAYERA TACTICA 5.11 - HOODED L/S TEE Black / Medium,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8050611028192_45688804049120,PANTALON TACTICO 5.11 - SPIRE PARA MUJER Caviar / 14,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7928833900768_44637893099744,CAMISA TACTICA 5.11 - IGOR DE CUADROS MANGA LARGA Black Plaid / X-Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9467052039_36658153554080,PANTALON TACTICO 5.11 - FAST-TAC URBAN PANTS Dark Navy / 32 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_10664622727_45745586569440,PANTALON TACTICO 5.11 - FAST-TAC CARGO PANTS Black / 36 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9534452487_43245890175200,CINTURON TACTICO 5.11 - MAVERICK ASSAULTERS BELT Kangaroo / Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7928833573088_45749935636704,CHAMARRA TACTICA 5.11 - TAC-DRY RAINSHELL 2.0 Black / Medium,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6956047532207_40811871174831,SHORTS 5.11 - NORA PARA MUJER Dusty Rose / 4,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7819825709280_43331313238240,SHORTS TACTICOS 5.11 - TACLITE PARA MUJER Dark Navy / 8,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8050611159264_44027700936928,PLAYERA 5.11 - WATERCLR CAMO PARA MUJER Black / X-Small,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6956138528943_43331040444640,SHORT TACTICO 5.11 - DART SHORT Stone / 36,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8050610143456_44027694448864,CINTURON TACTICO 5.11 - DOUBLE DUTY TDU BELT 1.5'' Coyote / Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_7819830296800_46280956510432,CAMISA TACTICA 5.11 - RAPID ASSAULT Black / 2X-Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8050611323104_44027701756128,PANTALON TACTICO 5.11 - MERIDIAN PANT Volcanic / 30 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8050610438368_44027696840928,CHALECO TACTICO 5.11 - PORTA PLACAS QR Kangaroo / L/XL,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8272349364448_47596874039520,GUANTES TACTICOS 5.11 - HALON FR GLOVE Kangaroo / 2XL,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_4422287884340_31769143377972,PANTALON TACTICO 5.11 - DEFENDER-FLEX PRESTIGE Kangaroo / 31 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_9093917475040_48403705987296,PLAYERA 5.11 x SIG SAUER - AMMO CANS Ranger Green / XL,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_3709626187828_47882539106528,PANTALON TACTICO 5.11 - STRYKE PANTS W/FLEX-TAC TM Coyote / 38 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8873921413344_47293217013984,Pantalón táctico 5.11 Traction Ranger Green 2 / L,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8050611814624_47005876584672,SHORT DEPORTIVO 5.11 - PT-R HAVOC PRO SHORT Pacific Navy Winter Warrior Camo / Medium,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_1119775621172_13774933229620,JEAN 5.11 - DEFENDER-FLEX PARA MUJER Pacific Indigo / 10 / Regular,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8064140148960_45207235952864,PANTALON TACTICO 5.11 - EDGE CHINO 2.0 Black / 32 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_10664622727_47433077850336,PANTALON TACTICO 5.11 - FAST-TAC CARGO PANTS Charcoal / 42 / 30,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_4489796059188_43331073245408,TENNIS TACTICOS 5.11 - A/T TRAINER Cinder / 3 MX,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8272360866016_45750963863776,PANTALON DEPORTIVO 5.11 - PT-R MAX EFFORT TIGHT PARA MUJER Shadow Jungle Canopy Camo / L,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6959706695_28649264382004,CINTURON TACTICO 5.11- TRAVERSE DOUBLE BUCKLE Battle Brown / Large,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6853236293807_45735902118112,CAMISA TACTICA 5.11 - ELLIS SHORT SLEEVE SHIRT Elmwood Heather / X-Small,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_6974614110383_43222705963232,PANTALON TACTICO 5.11 - ABR PRO PANT PARA MUJER Dark Navy / 16 R,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8856317591776_47174198264032,Botas Tácticas 5.11 A/T Elite GORE-TEX Mid - Comodidad y Durabilidad Black / 9 MX,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8991192875232_50124869402848,PLAYERA 5.11 - SULLI UV CREW MANGA LARGA White / S,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8738608152800_46568968356064,TOP DEPORTIVO 5.11 - PT-R MAX EFFORT CROP PARA MUJER Purple Prep / S,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8691573293280_46315324408032,JEAN 5.11 - DEFENDER-FLEX JEAN CORTE REGULAR Indigo / 40 / 32,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8050610307296_44027695792352,POLO TACTICA 5.11 - ARCHER S/S POLO 2.0 Desert Sage / Small,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8874744185056_47295554420960,Cummerbund QR 5.11 – Banda Lateral para Chaleco Táctico Multicam / L,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
shopify_mx_8683859509472_46280081506528,CHAMARRA TACTICA 5.11 - LT STRETCH WINDSHELL Ranger Green / S,0,0,0.0,0.0,0.0,Zombies,insufficient_data_<30_clicks
